sensor_1,sensor_2
98.3638687133789,37.8691291809082
97.01551055908205,35.84849166870117
97.00383758544922,33.75382614135742
103.43899536132812,33.76911544799805
100.997802734375,34.13589096069336
101.94361114501952,36.11696243286133
105.0492935180664,34.86145782470703
102.90361785888672,36.02056121826172
97.83514404296876,
,36.42950439453125
104.81600189208984,35.1475944519043
104.0776596069336,33.206398010253906
105.17098236083984,37.45986175537109
102.40685272216795,35.870460510253906
100.56058502197266,35.10114669799805
101.29188537597656,34.75270462036133
103.27775573730467,34.306514739990234
97.75592041015624,37.20723724365234
99.30084991455078,34.03812026977539
98.78521728515624,33.8735237121582
101.9884262084961,37.08551788330078
97.9068603515625,36.31334686279297
104.11703491210938,36.949462890625
99.19205474853516,33.869014739990234
103.96868896484376,33.81212615966797
103.73605346679688,33.08496856689453
97.02509307861328,37.05274200439453
103.369873046875,36.756385803222656
100.98870086669922,35.13555908203125
97.04674530029295,36.87837600708008
103.47332000732422,34.780006408691406
97.46361541748048,36.93000793457031
106.03131103515624,33.35715866088867
97.21150207519533,35.41465759277344
97.34757232666016,36.12808609008789
99.59075927734376,33.882904052734375
105.10289001464844,34.32716751098633
104.70352935791016,36.23875045776367
106.2636260986328,36.60346603393555
98.07462310791016,34.26078796386719
106.5205535888672,37.00727462768555
106.62000274658205,36.96654891967773
100.15624237060548,37.085594177246094
97.69498443603516,33.89512634277344
106.58098602294922,35.87207794189453
105.04273223876952,33.365989685058594
105.7938232421875,34.15289688110352
102.1953125,33.64993667602539
105.75199127197266,33.668914794921875
106.84675598144533,36.17138671875
101.73873901367188,34.70094299316406
100.77520751953124,37.8262939453125
105.37014770507812,34.37881851196289
97.19886016845705,35.74831771850586
106.95164489746094,35.352901458740234
105.83941650390624,34.34811782836914
103.70059967041016,37.51667785644531
104.11641693115234,36.657257080078125
99.2007293701172,
,36.06502914428711
105.20501708984376,33.178470611572266
104.3883819580078,33.78337860107422
102.70222473144533,36.73876190185547
97.30391693115234,34.269893646240234
99.73046112060548,33.11909103393555
106.22805786132812,34.331031799316406
101.27688598632812,35.96431350708008
104.69591522216795,35.49525451660156
102.4774169921875,36.69873428344727
106.7785415649414,37.12954330444336
102.1116714477539,36.25358200073242
100.7621612548828,36.67034149169922
102.02003479003906,33.5250129699707
97.85028076171876,35.204978942871094
99.38853454589844,37.94146728515625
99.4010009765625,33.82343292236328
97.45061492919922,33.048458099365234
99.20114135742188,33.98296356201172
105.52666473388672,36.82902526855469
106.45235443115234,35.08855438232422
99.16082763671876,34.55372619628906
105.42028045654295,34.358055114746094
105.62185668945312,34.99940872192383
97.88312530517578,37.432647705078125
103.1776351928711,35.564918518066406
103.83181762695312,33.45935821533203
104.88805389404295,35.74103164672852
99.1103057861328,33.38951110839844
104.9796371459961,33.64881134033203
104.72270965576172,37.73566055297852
100.109375,
,33.84430313110352
97.11254119873048,35.44117736816406
98.80189514160156,34.86066436767578
106.15625762939452,36.598236083984375
102.92771911621094,33.8227653503418
103.55059814453124,36.14916229248047
97.51652526855467,37.44062423706055
104.11377716064452,36.69906997680664
103.04920196533205,37.681739807128906
106.09869384765624,34.487735748291016
100.89160919189452,36.33330154418945
100.07687377929688,37.84004974365234
97.26403045654295,37.19113159179688
97.97640228271484,37.66951751708984
104.9599838256836,36.56029510498047
97.96505737304688,37.74031066894531
104.4660873413086,33.375221252441406
99.70378875732422,35.13528823852539
98.99295806884766,35.849578857421875
100.11329650878906,
,36.79505920410156
100.8518295288086,36.498191833496094
105.21331787109376,36.680320739746094
102.50720977783205,34.81626892089844
98.06344604492188,33.25251388549805
98.62197875976562,37.3250617980957
103.10231018066406,34.37970352172852
105.7779312133789,34.766807556152344
106.3115692138672,35.01835632324219
103.61933135986328,36.2490119934082
102.57904815673828,34.21280670166016
104.44479370117188,36.90929412841797
106.05590057373048,35.20083999633789
106.63151550292967,34.02993392944336
97.37146759033205,34.555931091308594
101.01475524902344,33.933982849121094
101.5321273803711,35.997440338134766
97.1902847290039,
,37.34072494506836
98.58190155029295,34.72525405883789
101.58576965332033,36.47394943237305
102.24761962890624,35.22084045410156
103.77159118652344,36.75197982788086
99.68245697021484,36.91243743896485
106.55489349365234,37.013282775878906
102.4917984008789,35.482295989990234
104.40506744384766,37.55872344970703
104.08729553222656,34.68168258666992
99.16558074951172,37.47072982788086
103.97545623779295,35.31679153442383
106.1502914428711,37.88265228271485
106.05960083007812,35.1026611328125
97.25607299804688,36.4804916381836
103.85408020019533,37.87566757202149
106.58912658691406,
,34.148345947265625
102.66756439208984,33.759037017822266
100.71685028076172,35.604278564453125
105.50099182128906,
,34.58884811401367
98.09576416015624,36.06558227539063
104.56712341308594,33.11562728881836
101.43512725830078,35.8957405090332
98.9773178100586,37.36119842529297
99.54113006591795,35.47182083129883
106.94828033447266,33.10837173461914
103.50360107421876,34.85047912597656
106.70655059814452,
,33.385101318359375
103.62565612792967,33.837257385253906
106.40081024169922,36.61655807495117
104.05203247070312,36.176082611083984
102.07453918457033,35.44659423828125
106.63977813720705,37.93324279785156
101.18719482421876,37.65299606323242
99.8677215576172,37.90103912353516
101.96495056152344,37.63334274291992
102.10169982910156,33.15814208984375
106.30216979980467,33.93949890136719
105.14544677734376,37.01661682128906
105.64349365234376,37.25497055053711
104.62598419189452,36.28582763671875
100.3599624633789,36.632957458496094
98.68968963623048,35.06259536743164
105.0794906616211,34.94482421875
97.72561645507812,35.47032928466797
104.89215087890624,
,37.63419342041016
101.10604858398438,37.45423889160156
97.33551025390624,
,37.59269332885742
103.15617370605467,36.792274475097656
100.83152770996094,37.2276496887207
101.30918884277344,36.1722297668457
102.15131378173828,34.785770416259766
98.01942443847656,36.04753112792969
99.18797302246094,33.88153076171875
105.27960205078124,35.90629959106445
101.29792022705078,33.383731842041016
101.75798034667967,35.64623260498047
100.54969024658205,35.31911849975586
106.2023468017578,36.545047760009766
103.65447998046876,35.69746017456055
106.4745635986328,35.56366729736328
102.2997817993164,35.479732513427734
106.60530853271484,37.82168960571289
104.65892028808594,33.30531311035156
99.35658264160156,33.815128326416016
97.09319305419922,33.11856842041016
100.57429504394533,33.01129913330078
101.22843170166016,37.303001403808594
104.66771697998048,36.54106521606445
104.16094970703124,37.5049934387207
105.49078369140624,33.395103454589844
99.26451110839844,33.4760856628418
102.37012481689452,34.78852462768555
97.53235626220705,36.2662353515625
103.87452697753906,34.016361236572266
98.68802642822266,34.16916275024414
103.60521697998048,33.530670166015625
97.00382995605467,33.76774215698242
99.1336669921875,34.682342529296875
98.8555145263672,34.69391250610352
103.51504516601562,34.90598678588867
98.5073699951172,33.96193313598633
98.83269500732422,33.3472900390625
106.33463287353516,36.50077438354492
99.03450012207033,34.71517562866211
100.02518463134766,34.19574737548828
104.39543914794922,36.10016250610352
105.12752532958984,33.19845199584961
102.51170349121094,36.94792938232422
99.70453643798828,37.85239410400391
103.5447769165039,36.32585525512695
106.7158432006836,37.93403625488281
101.34236145019533,36.54265594482422
103.17311096191406,
,37.78600692749024
104.2531509399414,33.30984115600586
103.61797332763672,36.5063705444336
105.04438018798828,34.75353240966797
98.6453628540039,35.844146728515625
104.22223663330078,35.015411376953125
106.9362564086914,
,33.05424880981445
105.58045959472656,35.625030517578125
105.0769271850586,37.61686706542969
103.6041488647461,34.29975891113281
99.30342864990234,36.67147445678711
98.54631042480467,37.7597541809082
101.5972137451172,33.14327621459961
100.45158386230467,35.167179107666016
97.50975799560548,37.086856842041016
106.63391876220705,37.6102180480957
102.95500946044922,36.15108108520508
106.28887176513672,37.33536529541016
102.09374237060548,33.167564392089844
103.0965347290039,36.96442413330078
100.00349426269533,35.947628021240234
100.25409698486328,33.923118591308594
99.03287506103516,33.27579879760742
101.48672485351562,34.42413330078125
105.8004913330078,36.2252197265625
101.30323791503906,36.68266296386719
98.48204803466795,36.61019515991211
105.57799530029295,33.070892333984375
99.86876678466795,37.21586990356445
98.1630401611328,34.33661651611328
100.53860473632812,33.336055755615234
105.68376159667967,35.43767166137695
102.88621520996094,33.14992141723633
98.7968292236328,35.95505905151367
102.13319396972656,
,37.14790725708008
97.46735382080078,36.40518951416016
100.35574340820312,37.647216796875
106.66460418701172,37.34881210327149
100.4172134399414,34.55936050415039
98.9445343017578,34.58258819580078
104.03266143798828,36.50522232055664
103.04360961914062,35.11881256103516
100.37981414794922,34.46440505981445
102.73662567138672,34.19831085205078
102.08208465576172,33.0583610534668
106.90668487548828,36.96088409423828
101.9041748046875,34.648948669433594
98.35851287841795,34.92072296142578
104.8747329711914,33.30221176147461
106.48533630371094,33.320743560791016
100.60637664794922,34.70360565185547
99.48231506347656,34.96783828735352
100.3475570678711,34.50197982788086
103.78695678710938,37.25813674926758
100.054931640625,35.827632904052734
106.42843627929688,36.83193588256836
101.19348907470705,37.64311599731445
102.94046783447266,33.124752044677734
104.50553131103516,36.80827713012695
99.23373413085938,36.653202056884766
105.56732177734376,35.53832244873047
101.24962615966795,36.2389030456543
105.97990417480467,34.848365783691406
100.56539154052734,34.47132873535156
103.28833770751952,36.07561492919922
98.60212707519533,34.33881759643555
99.91500854492188,33.54523849487305
98.61366271972656,36.44267272949219
105.50314331054688,37.12337875366211
105.31578826904295,34.75909805297852
105.03365325927734,35.98591613769531
98.41838836669922,37.29707336425781
98.82809448242188,34.07174301147461
101.47389221191406,37.93050765991211
104.05226135253906,33.49235153198242
105.3936996459961,33.21577835083008
106.76300048828124,33.18606948852539
98.21858215332033,
,36.43678283691406
97.1760711669922,35.72104263305664
98.35991668701172,34.35053253173828
103.56387329101562,34.768333435058594
103.80509185791016,35.92742156982422
104.04723358154295,
,36.142852783203125
99.54067993164062,37.57053756713867
99.9887237548828,35.783878326416016
97.05834197998048,35.252784729003906
104.88356018066406,37.76811599731445
97.73089599609376,35.33926773071289
99.8057098388672,35.64145278930664
100.64210510253906,37.61789321899414
101.16594696044922,34.57660675048828
106.99403381347656,34.444618225097656
104.77399444580078,35.64317321777344
106.48580169677734,37.42166519165039
102.30807495117188,34.36192321777344
99.41766357421876,37.99322509765625
101.22991943359376,35.714820861816406
103.10579681396484,34.445167541503906
99.48152160644533,35.804420471191406
101.07292175292967,33.577674865722656
99.50973510742188,36.42165756225586
106.02690887451172,33.39649200439453
105.64717864990234,34.77491760253906
97.16637420654295,
,37.88920974731445
104.83113098144533,35.9243278503418
97.64733123779295,35.34471893310547
105.9763641357422,37.17623519897461
102.34675598144533,34.63374710083008
97.41739654541016,34.839561462402344
101.43318939208984,35.45540237426758
100.95117950439452,37.38239669799805
97.88153076171876,35.36560821533203
100.18523406982422,37.41084671020508
100.07070922851562,37.84811782836914
97.64212036132812,37.05343246459961
97.04740142822266,37.59104919433594
100.1493911743164,34.82182693481445
101.38578033447266,33.56489944458008
103.12845611572266,36.30698776245117
99.92033386230467,
,33.60763168334961
98.08018493652344,36.58956527709961
97.03264617919922,33.88797378540039
99.2764129638672,36.39173889160156
98.95014190673828,33.580772399902344
97.44622802734376,37.7953987121582
104.11647033691406,33.12019729614258
97.1374282836914,37.44987869262695
97.9563217163086,33.5754508972168
103.18440246582033,37.9042854309082
99.03386688232422,36.420597076416016
106.08509063720705,36.58506393432617
98.22440338134766,34.228424072265625
101.01809692382812,
,33.64631271362305
99.02676391601562,35.219783782958984
102.66192626953124,33.82263946533203
97.27716064453124,33.9098014831543
97.8505859375,36.42320251464844
106.1125030517578,34.113304138183594
99.60279846191406,35.15530014038086
100.78303527832033,33.72614669799805
99.34349822998048,33.165428161621094
105.71886444091795,37.98414993286133
102.52891540527344,35.56513977050781
103.86963653564452,
,34.313358306884766
97.22423553466795,34.10006332397461
103.73057556152344,33.959449768066406
98.3135757446289,37.72446441650391
103.74495697021484,34.03890609741211
106.27021026611328,35.87711715698242
101.3858413696289,36.555763244628906
102.93607330322266,33.599639892578125
99.74057006835938,35.24006652832031
104.82799530029295,37.647579193115234
106.86251068115234,37.40951156616211
102.2638702392578,35.38568115234375
100.25149536132812,33.46111297607422
97.90296173095705,35.66493225097656
105.59088134765624,34.6336555480957
105.72901153564452,35.11341094970703
104.5083465576172,35.437137603759766
101.6473388671875,34.528587341308594
102.35183715820312,34.4290657043457
98.18820190429688,36.65758895874024
101.2322998046875,34.59873580932617
105.67780303955078,34.20378875732422
104.06182861328124,37.74459838867188
100.99539184570312,35.52741241455078
101.60144805908205,36.65891647338867
105.48880004882812,35.39732360839844
100.53739166259766,36.21640396118164
104.12677001953124,36.458980560302734
100.01444244384766,36.61955261230469
106.31705474853516,36.78398513793945
102.04403686523438,33.69557571411133
104.94377899169922,33.90865707397461
97.9758071899414,36.26915740966797
100.41128540039062,35.65766906738281
104.7139663696289,33.36973571777344
100.71266174316406,33.588958740234375
99.05821228027344,36.92340850830078
99.67455291748048,34.81307601928711
106.67208099365234,37.99915313720703
99.7629623413086,35.985782623291016
101.00120544433594,34.65450668334961
100.62681579589844,34.446990966796875
106.8599853515625,
,36.97834777832031
98.98628997802734,33.308982849121094
97.33360290527344,33.19450378417969
102.82044219970705,35.627723693847656
104.994873046875,36.937110900878906
103.96981048583984,36.56872177124024
103.7528076171875,
,37.436954498291016
105.54666900634766,34.72319030761719
105.70012664794922,35.305564880371094
99.49859619140624,33.237178802490234
104.2408676147461,36.580528259277344
103.94232177734376,34.403263092041016
103.51290893554688,33.83005142211914
104.93789672851562,35.62321472167969
98.42189025878906,36.14193344116211
100.21527862548828,36.47174453735352
104.48384857177734,36.20289993286133
99.15658569335938,
,35.16483688354492
97.23702239990234,37.02749633789063
102.52658081054688,34.81367874145508
106.4964599609375,37.73298645019531
99.9067153930664,35.87567901611328
105.25244903564452,37.75992965698242
106.13311004638672,36.55566787719727
102.23001098632812,36.27228927612305
101.58248901367188,35.874454498291016
100.46392059326172,
,36.21395111083984
100.4198989868164,33.19093322753906
104.18335723876952,33.11319351196289
102.28819274902344,33.7571907043457
102.14323425292967,37.17030334472656
98.675048828125,37.84983825683594
99.71127319335938,33.35061264038086
100.92700958251952,34.23897933959961
101.24044799804688,33.320526123046875
105.03011322021484,36.85202026367188
97.14183807373048,37.62565231323242
99.87689971923828,34.08741760253906
98.0182113647461,36.67375946044922
98.92110443115234,37.333946228027344
103.67434692382812,37.506446838378906
104.19828033447266,37.24916076660156
106.57429504394533,35.00380325317383
98.312744140625,33.94700241088867
99.97884368896484,35.396751403808594
106.40437316894533,35.95176315307617
103.15290832519533,34.47460174560547
99.2885513305664,33.983848571777344
101.85575103759766,
,35.57888412475586
101.57979583740234,34.70850372314453
103.5908432006836,36.47672271728516
102.27826690673828,33.31709289550781
100.53248596191406,37.4556999206543
99.70310974121094,35.41753387451172
97.2935028076172,35.33610534667969
102.69623565673828,34.815860748291016
105.95462036132812,33.80137252807617
99.4730987548828,
,33.8652229309082
102.939697265625,33.65550994873047
103.30813598632812,37.78838348388672
101.41350555419922,35.84939956665039
101.17261505126952,35.36207580566406
106.68912506103516,33.68376159667969
102.34880828857422,37.825626373291016
100.16959381103516,36.96263885498047
104.6351089477539,35.129146575927734
104.03052520751952,36.0139274597168
99.62458038330078,37.93698501586914
97.15753936767578,33.85879898071289
98.05523681640624,34.69636917114258
100.58283233642578,36.17018127441406
105.42848205566406,33.46675491333008
98.95768737792967,33.291133880615234
101.0059051513672,37.52130889892578
105.54371643066406,37.37150192260742
106.09400177001952,35.539306640625
104.34883880615234,36.788387298583984
102.21770477294922,36.68342208862305
97.1229476928711,35.39810562133789
101.046142578125,34.56367492675781
106.3933563232422,36.47576141357422
98.2361831665039,34.6727409362793
104.57135772705078,34.44966506958008
104.28173065185548,34.41777038574219
97.78892517089844,37.60408020019531
98.22315979003906,35.74307632446289
103.30994415283205,34.00169372558594
102.93033599853516,
,35.42584228515625
102.69074249267578,36.6709213256836
103.02977752685548,36.506813049316406
97.4428939819336,33.452816009521484
102.65839385986328,33.8435173034668
103.47443389892578,34.68960952758789
105.01439666748048,34.526214599609375
98.94676971435548,35.32136154174805
105.75967407226562,35.96440887451172
101.8280792236328,36.70187377929688
102.42310333251952,34.4898681640625
102.29928588867188,34.770050048828125
102.26596069335938,33.22322082519531
106.4805908203125,33.68281555175781
103.86347198486328,33.12708282470703
98.3451919555664,36.5060920715332
100.85748291015624,34.960975646972656
103.7526626586914,33.79948043823242
100.7514877319336,34.1839599609375
102.78292083740234,34.107051849365234
100.67308807373048,35.51668167114258
102.97087860107422,
,35.12689971923828
101.85871887207033,36.9757194519043
102.8573760986328,36.07443237304688
102.6111831665039,37.02177047729492
99.02293395996094,37.31196975708008
99.9953155517578,33.554203033447266
102.57150268554688,36.20281219482422
100.67243957519533,36.121337890625
97.32881927490234,33.73542785644531
99.47127532958984,34.60919570922852
98.78562927246094,34.10173416137695
102.45987701416016,37.84683990478516
100.9199447631836,35.230010986328125
103.3468780517578,33.87565994262695
98.18343353271484,36.786598205566406
103.00540924072266,36.62505722045898
101.40792846679688,36.932708740234375
104.3740005493164,34.88253402709961
102.1204071044922,33.03310012817383
97.92367553710938,
,33.01299285888672
103.5665512084961,34.01163101196289
104.83655548095705,36.94580078125
105.39754486083984,36.05037689208984
105.3727035522461,
,33.902305603027344
104.0455551147461,36.1480827331543
100.5209503173828,36.07777404785156
99.86901092529295,34.33517837524414
103.29200744628906,36.6878547668457
102.3460464477539,36.65723037719727
99.86146545410156,37.904571533203125
97.7519989013672,37.31813049316406
103.37751770019533,33.953125
102.82061004638672,34.7557258605957
99.12055206298828,35.21731185913086
97.70677185058594,37.20454788208008
99.9493179321289,34.065208435058594
106.57150268554688,37.06755447387695
99.56230926513672,33.00771713256836
98.57158660888672,34.75864791870117
98.7152862548828,37.45276641845703
102.03966522216795,37.45202255249024
97.58441162109376,33.63344192504883
100.72311401367188,36.30386352539063
105.58275604248048,34.604736328125
100.75617980957033,33.78846740722656
100.7467041015625,33.52802658081055
105.4697265625,33.32856750488281
105.46443176269533,36.73543548583984
97.49817657470705,35.825050354003906
103.84294891357422,37.2608757019043
97.34291076660156,35.037261962890625
101.89966583251952,35.45006561279297
101.50171661376952,37.21440505981445
100.46721649169922,33.35457229614258
103.92545318603516,34.69572067260742
104.87419891357422,36.99289321899414
101.52571868896484,36.06089782714844
99.20877838134766,37.80192184448242
98.41915130615234,33.10672378540039
102.4295425415039,37.37841033935547
103.5985107421875,34.199928283691406
100.46822357177734,37.05575180053711
100.74656677246094,36.98474884033203
101.39478302001952,33.91919708251953
100.22854614257812,37.46196365356445
103.84046936035156,35.12137985229492
103.42337799072266,33.87052154541016
100.61467742919922,33.676795959472656
101.37052917480467,34.380455017089844
100.11414337158205,36.13280487060547
102.20417785644533,36.59304428100586
106.46477508544922,37.8875617980957
103.63192749023438,35.68239212036133
101.65595245361328,33.27372741699219
103.15162658691406,34.56494903564453
101.28594207763672,37.2100715637207
104.56236267089844,37.38341522216797
99.0328140258789,34.96418380737305
97.8394012451172,33.144866943359375
103.18370056152344,33.001800537109375
104.5182113647461,35.00326919555664
100.79546356201172,36.075965881347656
104.6518096923828,37.91263198852539
99.89647674560548,36.3134651184082
102.29422760009766,36.70246124267578
97.89823150634766,35.43513107299805
105.43383026123048,37.90155792236328
106.28478240966795,
,36.12677001953125
